userId,movieId,rating,timestamp
599,3253,2.5,1498518790
561,58559,5.0,1491090831
610,2000,5.0,1479545248
610,4886,4.0,1479542968
391,5299,3.0,1030945301
288,2087,3.0,978469358
15,1240,4.0,1510572646
256,7361,5.0,1446579978
111,53125,3.5,1516140807
182,153,3.5,1055150878
95,1036,5.0,1043339248
560,5574,3.5,1469648693
469,2662,3.0,965335401
232,1690,3.0,1241823770
413,1207,5.0,1484439771
409,1304,5.0,968978828
408,1196,4.0,1472537296
463,5010,4.0,1145460370
596,1197,3.5,1535627162
610,3481,4.0,1493845036
414,1591,3.0,961515424
23,1214,4.0,1107341579
581,4896,5.0,1447007435
407,1036,3.0,1424349636
555,2671,4.0,978746676
498,434,3.0,839197042
393,33679,5.0,1430507587
387,899,3.0,1094877043
414,56782,3.5,1216145558
131,356,3.0,1349840626
327,1125,4.0,1234787254
527,260,5.0,1033173453
82,4084,4.0,1084519518
434,7153,5.0,1270604125
608,150,2.0,1117162618
182,23,3.5,1055153587
147,543,2.5,1203267733
501,62,3.0,844973487
469,39,2.0,965425327
68,1466,3.5,1268848948
548,4776,5.0,1488825221
448,380,3.0,1019124334
305,370,4.0,1460563761
448,5449,3.5,1084272507
396,2081,3.0,1111688473
182,1222,5.0,1054780297
204,64969,3.5,1327170534
225,1285,4.0,949111556
186,1148,4.0,1031080831
68,838,3.5,1158535598
232,5459,3.0,1218167164
483,1407,2.5,1181496686
593,1449,3.0,1181007223
312,4036,4.0,1043176220
246,84954,4.0,1354149407
154,81834,5.0,1486297144
381,2840,1.5,1168666033
381,54272,3.0,1187320034
45,1060,5.0,951170165
542,500,3.5,1163387264
18,30793,4.0,1455050800
482,8981,4.0,1105397171
590,1086,4.5,1258423180
590,852,3.0,1258421549
57,892,3.0,965796392
470,357,4.0,849075682
125,134130,4.0,1474283297
11,44,2.0,902154593
61,293,4.5,1145532599
474,920,2.0,1047054549
317,5064,3.0,1430517259
469,933,4.0,965425407
480,2947,3.0,1179161981
412,913,5.0,939115095
178,25,4.5,1164355401
33,1704,5.0,939646939
434,367,2.0,1270606604
48,2115,5.0,1127128639
567,106487,2.5,1525287756
57,198,3.0,965798823
41,4246,4.0,1458940118
202,2991,3.0,974918825
448,46970,2.0,1192085518
198,920,5.0,1034138307
369,1225,2.5,1237083107
438,380,5.0,1105650452
448,2247,3.0,1019131482
603,916,3.0,954482210
480,3052,1.0,1179161500
438,4015,1.5,1105654359
577,3062,3.0,945966456
264,150,4.0,1136978697
274,2325,1.5,1186752735
571,2288,2.0,966900228
570,1625,4.0,1181478692
606,2174,4.0,1171580064
381,45517,4.0,1164382873
457,1197,5.0,993610548
308,56152,3.5,1421375723
610,55765,3.5,1493845203
610,69951,3.0,1479543356
202,2001,4.0,974921336
255,3157,1.0,1005717292
22,356,5.0,1268726309
93,2006,4.0,942946091
160,1242,4.0,971113438
166,3160,4.0,1188774033
101,2762,4.0,968441198
599,1148,4.5,1498533710
414,5630,3.0,1050071095
380,7445,4.0,1494071321
603,2114,3.0,953927944
445,1247,4.0,1454622101
217,3243,1.0,955935615
595,1711,3.0,938869189
222,53322,3.5,1391353596
19,915,2.0,965706045
448,94959,3.5,1367699194
28,1754,3.0,1242032528
474,1256,2.5,1111412860
567,6157,0.5,1525289867
572,1136,4.0,979923820
294,2986,1.0,966597791
61,5952,4.5,1145531615
69,4370,2.0,1021645473
129,2987,4.0,1167376685
240,161,4.0,849122194
260,2395,5.0,1109411157
391,223,4.0,1030825064
1,1197,5.0,964981872
351,1735,4.0,1328625543
113,1997,4.0,980051368
387,4734,2.5,1123558873
352,1717,3.0,1493673806
34,4369,3.0,1162050120
182,586,3.5,1063289220
132,2581,3.5,1157978948
403,2427,4.5,1225243367
221,2248,4.0,1118246971
299,1387,4.0,974620404
610,55820,5.0,1479544325
514,1610,4.5,1533872420
32,21,4.0,856737002
103,2384,4.0,1431969123
149,1374,3.0,902084716
42,466,2.0,996221118
570,2571,4.5,1181477188
335,163,4.0,1261541255
198,1885,1.0,1034136153
382,7444,3.5,1515172672
573,3479,1.5,1186588769
517,82459,1.0,1487953537
525,8641,3.5,1476476859
318,3476,4.0,1414693451
334,1291,3.5,1225477724
239,2405,3.5,1221147400
42,1370,2.0,996216255
436,497,4.0,833530553
428,22,2.5,1111487500
380,3793,5.0,1494613078
432,4992,3.5,1315244155
217,1370,4.0,955940625
586,54286,4.5,1529899650
28,1199,2.0,1243837575
224,2795,5.0,971812118
517,1247,2.5,1487953288
483,2916,4.5,1181495009
305,62434,3.0,1460303697
381,1721,3.5,1164877331
288,8949,4.5,1113925742
298,5785,3.0,1447598741
221,1263,5.0,1119984321
387,2012,1.5,1095040653
380,1278,5.0,1493474405
103,41569,4.0,1431969086
599,2028,3.5,1498537662
380,3070,2.0,1494804753
103,56782,4.5,1477364740
419,1262,4.0,1321855025
425,33166,3.5,1130013422
68,1060,2.0,1233376543
233,7438,3.5,1533296506
469,2301,3.0,965425863
211,7153,4.0,1350912976
117,6,3.0,844163102
286,455,4.0,1119561665
18,85414,3.5,1478641446
599,344,2.5,1498514429
414,2054,3.0,961515297
588,198,3.0,839317286
561,2407,3.0,1491092367
492,1393,4.0,863976249
177,5419,2.5,1435525414
544,736,5.0,850688537
307,2416,1.0,1186085724
255,2858,1.0,1005717360
298,134368,1.0,1467489221
474,4980,4.0,1013367485
68,45950,3.5,1230498599
68,5679,2.5,1180916022
176,454,4.0,840108984
590,2863,4.0,1258420125
469,50,4.0,965336630
74,55118,5.0,1207500140
332,46578,4.0,1352671938
68,5266,2.0,1158533058
249,69757,4.0,1362438328
553,44665,4.0,1230775047
47,2028,4.0,1496205180
102,253,3.0,835875992
194,163,3.0,1110316653
290,1196,5.0,974942120
153,1258,3.0,1525550826
292,2355,3.0,1016841630
3,1272,0.5,1306463624
608,2253,2.5,1117674875
68,1500,2.5,1158532519
21,5574,4.0,1407617614
114,4306,2.0,1485391393
480,3317,4.0,1179163534
226,4025,2.0,1114838884
217,208,3.0,955941385
105,5459,4.0,1446573393
234,158,5.0,1004409003
594,2571,5.0,1109036795
187,16,4.0,1161849621
50,3730,4.0,1525359104
414,3809,3.0,963414056
74,37741,3.5,1207500217
326,3147,4.5,1437419286
376,2763,4.0,1364932551
331,7445,2.0,1537158298
510,33794,4.0,1141159117
294,2379,1.0,966597212
312,5881,4.0,1043177889
121,141,4.0,847656180
477,2395,4.5,1200939541
585,32587,4.0,1307418348
463,5952,5.0,1145460278
387,3996,4.5,1094849158
226,1196,5.0,1095662649
566,780,3.0,849006044
539,31878,0.5,1332475217
202,3704,3.0,974925133
599,253,3.0,1519120397
484,4034,4.5,1342294962
555,1091,3.0,978823250
160,198,5.0,971114178
515,50,4.5,1513678307
520,4995,4.0,1326609426
220,1393,4.5,1230061691
10,4246,3.5,1455302676
603,3260,4.0,953925102
197,1909,4.0,947461891
122,128360,5.0,1461561234
220,45722,4.0,1230060148
62,110,4.5,1521822303
226,2174,4.0,1095662922
570,5349,4.0,1181478738
142,593,5.0,838932386
288,3421,5.0,976120173
600,2291,4.5,1237713245
7,2640,3.0,1106635540
606,105,3.5,1171361541
254,44191,4.5,1180446542
356,141,4.0,1229143606
264,110,2.5,1136978677
84,1231,4.0,860397257
480,4958,3.0,1179164306
479,2599,4.0,1039367434
594,316,4.0,1109036682
368,79,2.0,971276901
179,1,4.0,852114051
301,4963,4.0,1211377329
82,3578,4.5,1084468005
480,1641,2.5,1179161889
365,60756,3.5,1488333218
195,1060,5.0,1008558673
332,45722,3.5,1352673212
560,6873,4.0,1469651030
239,539,4.0,1221158373
178,39183,3.0,1163673987
256,4018,4.0,1446580421
105,48780,5.0,1446571710
64,1203,5.0,1161565961
550,58559,4.0,1488629936
580,1380,3.5,1167790133
68,153,3.0,1158531596
222,56367,3.0,1391351726
325,1248,5.0,1039399628
594,1188,4.5,1108972669
182,345,4.5,1055151797
387,4881,3.5,1094875316
64,1204,5.0,1161529352
50,1367,2.0,1514238872
365,115149,4.0,1488673193
59,924,5.0,953610267
292,3033,2.0,1385677608
486,253,4.0,839537142
60,1203,3.0,1393542084
607,736,5.0,963080303
573,8961,4.5,1186589698
20,5388,4.0,1054037110
195,538,3.0,1008558588
160,3438,2.0,971619619
91,1617,2.5,1112713017
63,1,5.0,1443199669
48,1690,4.5,1127128869
469,1258,5.0,965846167
23,1089,4.0,1107163817
57,1954,4.0,969754244
555,3269,3.0,978842001
169,914,5.0,1059427248
509,107406,4.0,1435997642
431,1625,4.0,1267051759
450,3969,4.0,974704740
365,8874,4.0,1488332771
356,46976,4.5,1229139819
28,898,3.0,1243837286
226,5110,5.0,1096420960
177,37727,2.5,1435525784
387,2993,3.5,1094877924
125,106920,4.0,1474283659
84,933,4.0,860397352
91,163,5.0,1112712601
441,5481,5.0,1449070632
381,3608,1.0,1167543213
455,588,3.0,836435855
275,1193,5.0,1049079320
435,79132,4.5,1366678055
84,1136,4.0,858772064
200,4161,3.5,1229888764
182,1466,4.5,1055153993
557,527,4.0,1452797283
65,122904,3.0,1494767242
271,2641,2.5,1234301763
93,1359,4.0,942946588
321,780,4.0,843212595
125,1270,5.0,1474282985
580,62,2.0,1167790047
160,2028,5.0,971112587
132,8368,3.0,1157921298
226,2100,3.0,1097545890
603,1394,5.0,953927655
480,380,2.5,1179177630
212,8874,4.0,1490115069
226,6870,4.5,1160004037
198,1263,3.0,1034137838
198,2329,5.0,1034137793
256,593,4.5,1446579926
292,5299,4.0,1046391239
479,3098,4.0,1039362056
113,2724,2.0,980051234
381,48774,5.0,1200824123
580,3702,4.5,1167791489
380,4270,4.0,1494613049
4,1183,1.0,964778513
610,59784,3.5,1479542284
80,90405,4.0,1377308290
68,2997,4.5,1158530999
510,5952,3.0,1141158768
414,529,4.0,961517293
414,33166,4.0,1128976800
181,533,2.0,845470762
288,3681,3.0,985625074
64,27801,3.5,1161531037
583,1088,3.5,1481474480
567,33493,1.5,1525289052
484,2572,4.0,1342296830
305,2353,3.0,1518120448
292,2005,3.0,1265679920
352,51540,4.5,1493674376
398,261,3.5,1311207257
290,1299,4.0,975030982
62,168252,5.0,1521489970
249,5445,4.0,1346847731
274,1321,3.5,1288172935
466,45499,3.5,1439915522
387,3098,2.5,1094877568
182,30749,4.0,1161623947
263,1639,4.0,1026158632
576,2289,5.0,1358151542
504,1556,2.0,1064450756
200,318,5.0,1229878882
573,2761,5.0,1341798420
474,516,2.0,1046887453
177,1282,4.0,1435534530
599,5072,3.0,1498523240
2,3578,4.0,1445714885
239,4011,5.0,1221158513
4,4881,3.0,1007569445
608,2321,3.5,1117337061
275,1097,4.0,1049079449
240,172,5.0,849122551
282,597,3.5,1378490525
140,5952,4.0,1079472379
334,72226,4.0,1266697817
82,4701,4.0,1084466241
318,3424,3.5,1422285481
317,6281,4.0,1430598221
603,2312,3.0,953928295
365,56174,3.5,1488332606
182,3698,4.0,1054783050
437,86,3.0,859721170
200,736,2.0,1229886338
551,5418,4.5,1504925899
599,4039,2.5,1498515706
600,6773,4.0,1237715649
211,32587,4.0,1350912916
387,924,5.0,1094876341
275,372,5.0,1049076745
384,2763,3.0,996441074
6,520,3.0,845553844
159,1961,3.0,1508641205
382,1388,3.5,1515171363
122,55269,4.5,1461562354
158,2826,4.5,1290765010
247,6365,3.0,1467645431
222,293,3.0,1391350440
217,2136,2.0,955944052
453,231,5.0,1005967221
599,920,3.0,1498523846
249,3686,3.0,1419369796
213,59615,3.5,1316196834
414,96079,4.0,1511535661
305,1252,4.0,1461700582
20,2083,5.0,1054038103
462,923,4.5,1121921147
560,4308,4.0,1469649871
517,165,2.5,1487957639
510,231,3.5,1141159097
592,553,5.0,837350197
161,596,3.5,1176498540
318,4643,3.5,1256504737
42,1466,4.0,996218645
195,1233,3.0,974709608
590,3703,3.0,1258419733
561,1278,3.5,1491094620
307,1101,0.5,1186161510
189,356,4.0,1439465080
527,1125,4.0,1033175443
21,2991,4.5,1403460842
105,1247,4.0,1447579678
425,1645,4.0,1085490827
414,3301,4.0,965067612
68,68791,3.5,1261622515
381,49272,3.5,1178867322
469,1199,5.0,965335315
234,673,3.0,1004409244
344,4034,2.0,1420497229
398,4973,5.0,1311207812
387,6016,3.5,1124381955
533,2502,4.0,1424753660
18,106487,4.0,1455051107
66,8636,5.0,1093747282
603,3160,4.0,953926141
102,350,3.0,835876384
20,1031,3.0,1054038326
19,1892,2.0,965712882
580,1884,5.0,1167792415
346,296,3.5,1125857435
274,6755,3.5,1197015172
610,81562,4.0,1479542082
603,3477,2.0,963178281
274,71057,3.5,1284687279
15,2011,5.0,1510572060
610,8368,4.5,1493844901
453,2324,5.0,972622713
599,4007,3.0,1498524502
90,743,3.0,856354120
165,5577,3.0,1046741372
83,4370,3.5,1333169174
599,2541,2.5,1498516262
232,46965,2.0,1218170813
249,89470,3.5,1347318453
331,40819,4.0,1537158186
19,3448,3.0,965706365
583,296,4.0,1481474161
226,8641,4.0,1095663558
247,68954,4.0,1467644104
525,1954,3.5,1476482379
200,5299,4.5,1229886919
603,1292,4.0,953926970
191,160,1.0,829760897
84,356,5.0,857653593
590,1387,4.5,1258420853
219,8983,3.5,1194686380
295,2986,0.5,1320064521
304,1608,4.0,887497626
596,3000,5.0,1535708657
226,150,4.5,1130137555
405,27904,4.0,1295913835
186,4306,5.0,1031080851
263,1136,4.0,941590574
36,2735,2.0,1100803683
68,8644,3.0,1158532939
490,7153,3.5,1328145285
538,5618,5.0,1307846388
200,7293,5.0,1229887837
148,69757,3.5,1482548519
559,316,3.0,845475863
139,63113,3.0,1453924860
541,11,4.0,835643146
414,179819,4.5,1513958832
139,7254,1.0,1453924308
45,6539,5.0,1121724104
509,89745,4.5,1435997974
452,1206,5.0,1013395218
94,420,3.0,843406846
132,5669,3.0,1157921475
524,377,5.0,851608745
274,4148,3.0,1172180894
600,1584,2.0,1237712936
248,1291,4.0,1534591649
606,3556,4.0,1173054405
266,1200,5.0,945670292
266,1298,5.0,944891503
15,4022,3.5,1510572048
41,140110,3.5,1458943809
469,919,4.0,965662075
438,33794,4.5,1118848554
603,2947,4.0,963177205
594,2706,3.5,1109037683
80,42738,4.5,1377391508
560,134130,4.0,1469647282
501,647,4.0,844974214
608,1387,2.5,1117491608
459,8368,4.5,1520233619
377,1032,4.0,1340343403
167,3793,5.0,1154721538
125,1240,4.0,1474289509
552,4025,1.0,1112151327
202,750,5.0,974924381
82,3744,3.5,1084467584
466,30825,3.5,1439915719
477,1721,3.5,1200939764
159,2671,3.0,1508641313
608,3255,2.5,1117504640
292,4306,4.0,1262376466
483,3527,2.5,1215895483
351,5608,4.0,1325979525
590,368,3.0,1258420987
213,912,3.5,1316197229
68,783,2.5,1158534731
414,3507,5.0,961595806
480,6565,4.0,1179163593
484,455,4.0,1342298116
95,6936,4.0,1071803707
382,50,5.0,1515160611
368,3654,3.0,971274866
474,1207,4.0,1134343855
387,2803,2.0,1095041551
105,37729,4.0,1446749985
1,590,4.0,964982546
177,80549,5.0,1435525684
28,48385,4.0,1242290334
105,51255,3.5,1446749792
204,6874,4.5,1327183712
231,527,2.0,1433089472
210,56174,2.5,1475409531
146,3686,4.0,1312507921
286,3481,3.0,1119563744
555,542,4.0,978747068
284,208,4.0,832699760
249,45186,3.5,1355366442
279,858,4.0,1506394191
280,4447,3.5,1347605351
119,139385,4.0,1468432442
99,337,5.0,829828007
434,2716,5.0,1270604567
424,104879,5.0,1457846344
425,8783,3.0,1106482923
152,44555,4.0,1450867572
99,282,4.0,829828006
599,1616,1.5,1519177518
593,1968,1.5,1181008094
177,3264,2.0,1435535684
24,593,4.5,1458941983
199,5902,3.5,1102252563
606,2947,3.5,1171755467
366,5481,2.0,1445546446
522,1373,4.0,1297482421
209,318,5.0,1524522161
153,112556,3.5,1525548828
480,6281,3.5,1179164201
177,4979,3.5,1435525998
346,8981,4.0,1125858461
334,45517,3.5,1229959548
212,96079,4.0,1523216972
527,1214,5.0,1033176358
69,4874,5.0,1021643840
68,106489,3.0,1526947640
305,590,4.5,1511718975
436,502,3.0,833530553
525,59315,3.0,1476475926
233,79132,3.5,1520206331
414,1569,4.0,961438822
135,2916,4.0,1009691186
294,3763,3.0,966597595
84,475,4.0,858771380
426,6377,5.0,1451080749
179,457,4.0,840907417
182,32031,2.5,1116756402
21,104211,4.0,1403460713
477,2081,3.0,1201159187
40,314,5.0,832059734
282,3174,4.0,1514069510
448,1405,4.0,1019126773
373,231,1.0,846829901
465,329,3.0,959895475
140,1266,4.0,942842895
501,2,3.0,844973419
608,5449,3.0,1117506519
592,276,3.0,837354148
527,4016,5.0,1033175431
440,1921,3.5,1237569118
298,4963,2.5,1447598104
253,4973,5.0,1286643897
68,3793,4.5,1158531375
587,2080,4.0,953138576
290,1179,4.0,974938647
32,1086,4.0,856737270
22,48780,4.0,1268726262
352,91658,4.0,1493674355
610,4388,2.5,1493847172
339,5218,4.0,1460185460
226,3,3.5,1095662861
219,1196,4.5,1194685932
422,3948,2.0,989716081
168,8228,5.0,1306801942
316,3258,3.5,1111493634
199,4973,2.5,1090544433
198,1732,3.0,1034139066
261,1625,3.5,1404881564
610,48082,4.0,1479543283
411,194,3.0,835533161
50,1253,3.0,1514239041
249,88129,5.0,1346847628
298,84954,0.5,1447517043
381,72737,4.0,1262898367
455,597,4.0,836436412
600,58559,3.5,1237851393
288,7163,3.0,1087476674
424,5388,5.0,1457902007
279,91542,3.0,1506395812
434,3578,3.5,1270604400
509,2087,3.0,1436000114
252,6377,5.0,1498284193
484,3409,3.5,1342298643
420,2819,4.0,1218036394
307,1333,3.0,1186086590
504,5945,3.0,1072065965
301,165,2.0,1211377408
599,2948,3.0,1498523300
232,30816,3.5,1234194660
182,2763,4.0,1054782201
120,780,2.0,860069973
239,1200,4.0,1221158430
284,344,5.0,832695146
62,45722,4.5,1521490305
277,788,3.0,861812866
579,2355,4.0,958881146
239,353,3.5,1221866492
563,91500,3.5,1447185628
212,6377,3.5,1523216478
437,32,4.0,859720977
18,60684,3.5,1455749277
260,1784,3.0,1109408200
63,4226,3.5,1443200550
448,2002,3.0,1019124575
33,593,5.0,939647370
68,2794,3.0,1269123405
66,2580,3.5,1093747527
524,442,3.0,851608960
382,56775,3.0,1515162765
490,58559,4.0,1324371221
68,3082,3.5,1158533877
417,2959,5.0,1529283501
391,1230,4.0,1030945009
262,273,5.0,840305973
453,4993,4.0,1018860207
599,3213,2.5,1498518380
368,593,4.0,971275360
401,66097,4.0,1510449819
432,1221,4.0,1315243038
323,588,4.0,1422640382
339,1193,5.0,1460519025
438,802,3.5,1105764578
474,31658,4.0,1145451850
41,47,3.5,1458939486
493,1215,3.0,1001562740
484,3911,4.0,1342294787
395,1022,3.0,841505441
448,1920,4.0,1019127005
387,44,1.0,1182720368
41,2692,4.0,1458939534
486,457,5.0,839537017
477,47,4.0,1200939679
249,118696,4.0,1426964791
563,5943,3.5,1441845815
369,2011,3.0,1237082062
63,111362,3.5,1443200063
451,648,4.0,854089171
19,2393,3.0,965703940
489,468,2.0,1332704689
430,3793,4.0,980441934
268,1213,5.0,940266842
182,590,4.5,1054781599
287,3398,3.5,1110230815
186,2000,4.0,1031072474
542,1282,4.0,1163386662
590,968,3.0,1258415259
606,1729,4.0,1175637470
202,1242,5.0,974921250
495,2410,4.0,1458636441
200,2671,4.0,1229887303
387,6552,3.5,1137837523
573,34405,3.0,1186589704
68,2109,3.0,1158535411
447,316,3.0,836960662
603,1061,3.0,963180003
265,541,4.0,965314747
599,61240,3.5,1498797982
368,707,2.0,971276975
492,5,3.0,863976004
517,1088,1.0,1487958398
91,1307,2.5,1112713370
121,597,3.0,847656027
288,56145,4.0,1234107440
500,1923,3.0,1005527755
274,4369,3.0,1173845712
73,72641,4.5,1464197347
437,1094,3.0,859721662
373,224,3.0,846830279
332,2291,3.0,1352673221
7,1101,4.0,1106635502
297,50,5.0,900871748
334,60397,2.5,1232304761
42,4022,4.0,996213481
378,1682,4.0,1445347284
220,2640,4.0,1230061837
586,42738,4.5,1529899958
8,236,3.0,839463767
590,2987,3.0,1258420825
217,1,4.0,955942540
591,3798,5.0,970524633
580,1079,4.0,1167790020
474,5989,4.0,1087831605
488,1148,4.5,1112381887
103,1704,4.5,1431957130
323,480,3.5,1422640356
428,2232,4.0,1111525383
414,380,4.0,961438476
222,1249,3.5,1391346492
67,4886,4.5,1501273889
100,555,4.0,1100185936
489,10,2.5,1333101410
18,73017,4.5,1455749266
57,431,4.0,972173793
522,110,4.0,1253344666
113,4128,3.0,980087663
18,2058,3.5,1476911164
599,2064,4.0,1519178308
462,3101,1.0,1171502777
600,2918,4.0,1237712451
479,3100,4.0,1039362765
474,6297,3.5,1087831902
111,593,0.5,1516140707
382,1722,3.5,1515173463
357,595,4.0,1348610704
312,1617,4.0,1043177460
166,592,3.5,1189037864
230,2959,3.0,1196304424
62,1203,5.0,1521822604
560,1641,3.5,1469653066
384,3543,5.0,996440881
561,87232,3.5,1491091180
141,785,2.5,1513132086
115,2858,1.0,959800667
598,7361,5.0,1430616909
386,586,3.0,842610325
337,733,5.0,860255784
334,1961,3.5,1234630051
167,33794,5.0,1154719082
149,1965,2.0,902084798
224,260,2.0,971812185
195,1120,4.0,1008558636
562,4963,4.5,1368893936
275,3967,4.0,1049077518
468,150,5.0,831400406
6,405,3.0,845554603
336,1380,2.5,1120567995
186,1287,5.0,1031072742
274,8368,3.0,1173041239
381,30812,2.5,1167542294
202,3836,5.0,974918530
207,2193,3.0,1258547921
18,1203,5.0,1455050107
312,1544,3.0,1043176981
298,3477,3.0,1466277285
438,4239,3.0,1105668493
15,5445,4.0,1510571793
590,736,2.5,1258420533
314,227,1.0,834241725
421,593,5.0,1311494584
290,1208,5.0,974939475
274,4027,4.0,1171756133
604,185,4.0,832079869
20,2135,5.0,1054147519
408,116797,4.0,1485814868
508,3396,2.0,1268297481
84,1225,4.0,858772153
610,60684,3.5,1493845433
286,7,3.5,1119562096
332,3527,4.0,1352671457
418,2005,4.0,1461868102
586,1580,5.0,1529900271
369,5418,3.5,1237082782
89,109374,3.5,1520408945
283,1148,2.0,901227633
64,1276,4.0,1161559678
539,6539,4.5,1332475016
532,1245,4.0,1025570482
318,5903,4.0,1424546826
292,6979,3.5,1265679735
380,1610,4.0,1493474432
217,720,4.0,955942540
357,1270,4.0,1348610205
563,6593,3.5,1449288362
186,196,4.0,1031080284
129,4306,3.5,1167375918
167,1663,3.5,1154719249
361,7022,2.0,1204048251
513,1225,5.0,1159980339
318,1544,3.5,1256504676
40,163,5.0,832059474
599,2671,2.5,1498517984
103,41566,3.5,1431968361
610,6754,3.0,1493846017
452,163,4.0,1013394759
361,3977,3.5,1204045868
249,93326,3.5,1347887090
418,112556,4.0,1461867890
1,2193,4.0,964981710
246,6365,4.5,1354125012
477,6857,4.0,1200945662
480,40815,4.0,1179162145
288,969,3.0,976139709
572,2761,4.0,945887030
298,6879,2.5,1447598791
415,2942,3.0,1382469751
603,1127,1.0,953928263
73,8972,5.0,1464198831
419,1240,3.5,1321659123
357,3247,3.0,1348628242
448,2012,4.0,1019128140
28,3033,3.0,1277002147
560,54995,4.0,1469650963
410,1220,4.0,990910395
610,3740,4.5,1479543090
409,912,4.0,969059617
438,1597,3.5,1105667150
408,62374,4.0,1468361277
56,185,3.0,835799162
159,1259,2.0,1508640372
140,1441,4.0,949667353
221,6552,4.0,1118246810
151,1429,4.0,855948013
480,4728,1.5,1179165458
275,1084,5.0,1049078103
273,590,2.0,835798984
132,2174,4.0,1157921400
45,2329,5.0,1007484492
599,7143,4.0,1498499261
318,55765,4.0,1342626158
199,7361,4.0,1101073428
452,1356,5.0,1013396292
275,1466,3.0,1049078858
600,589,3.0,1237859381
274,56174,4.0,1198044892
381,3916,4.0,1167542662
474,2719,1.5,1053021943
524,707,3.0,852404563
275,3418,5.0,1049078337
298,3967,2.0,1449592114
42,2605,4.0,996220405
474,3160,5.0,974667033
202,2396,4.0,974923468
380,1552,4.0,1494803555
241,858,4.5,1447536095
68,44199,4.0,1208744725
488,4993,5.0,1112382145
274,4238,4.0,1285026576
408,3868,4.5,1467797834
590,1283,5.0,1258417293
18,73321,3.5,1456750745
462,471,2.5,1123890831
15,94864,3.0,1510572894
129,3996,4.0,1167376110
545,2605,5.0,1240358470
525,87232,3.5,1476476708
288,2805,2.0,978619022
339,86882,4.0,1460183803
354,4027,3.5,1200870386
596,1882,2.0,1535834073
42,1726,2.0,996221012
298,1291,4.0,1450452227
438,6957,3.5,1105654013
380,88125,4.0,1494708630
359,150,3.5,1198111999
570,3481,3.5,1181475862
230,34,2.0,1196304670
357,1104,5.0,1348610658
489,6155,1.0,1333233101
464,5418,3.0,1275549279
279,1270,3.5,1506394363
469,2991,4.0,965334211
560,53322,4.0,1469650441
217,1385,3.0,956195369
125,2692,4.0,1474413375
23,2467,4.0,1107162749
317,91529,4.0,1430512993
603,2406,2.0,953927944
21,112175,3.5,1418063384
195,919,1.0,979470146
610,7367,3.5,1479544370
312,5225,5.0,1043175837
469,1179,4.0,965335273
104,4291,3.5,1053336453
389,112,3.0,857934308
129,2791,4.0,1167376396
514,6942,4.5,1533949005
305,88140,3.0,1460366386
63,1965,4.5,1443200361
288,1262,4.0,978467527
550,2571,4.5,1488629924
9,2901,2.0,1044656716
470,786,3.0,849370334
147,342,1.5,1203267731
307,54997,4.5,1200150304
495,2273,4.5,1458635947
83,1682,5.0,1333170344
324,3948,4.0,974906585
177,1688,3.0,1435536084
176,165,4.0,840108593
68,8641,4.5,1158534908
395,172,4.0,841503965
477,57368,4.5,1200940201
122,51255,5.0,1461561588
163,1835,2.0,894217548
414,3424,4.0,961517162
517,70293,1.0,1487953811
294,2000,4.0,966597510
414,111,5.0,961516639
588,733,4.0,839316797
391,3994,1.0,1030826998
594,1616,4.5,1108975328
570,1282,3.0,1181476081
51,7160,5.0,1230929936
292,4886,4.0,1039915051
290,246,5.0,975030699
514,73017,4.0,1533872778
141,8641,4.5,1513132233
21,168252,3.0,1500701559
219,965,4.5,1194680879
288,588,4.0,978469358
483,788,2.0,1178358706
7,6863,4.5,1106712827
45,2985,2.0,950740918
209,1198,5.0,1524607502
103,924,4.0,1431957200
9,1037,2.0,1044656650
226,54997,4.0,1190445190
292,780,4.5,1265680352
153,8464,1.0,1525550393
19,19,2.0,965708339
307,1345,4.0,1186087614
6,589,3.0,845553317
230,150,2.0,1196304464
318,166528,4.0,1512681910
20,4308,3.5,1054037213
590,45447,2.5,1267150562
294,434,1.0,966597672
68,55765,3.5,1208743301
179,786,4.0,852115325
274,3753,4.0,1171491583
240,196,4.0,849122483
398,79132,3.0,1311208624
313,4085,3.0,1030556220
554,1097,5.0,944902624
62,1210,4.5,1521488714
68,1196,5.0,1158531361
474,52,4.0,1004131663
307,44761,3.5,1187879008
353,442,2.0,831940398
605,4886,3.0,1277175594
1,1213,5.0,964982951
99,293,5.0,829828006
99,253,4.0,829828006
288,3006,4.0,988139114
343,48394,2.0,1202061283
434,2918,3.5,1270606579
274,2641,3.0,1171759389
448,112556,3.0,1445112193
514,34,4.0,1533872519
495,117529,3.5,1458634708
274,48516,4.0,1173239384
606,527,5.0,1171231423
361,1214,3.0,1204048155
483,4018,4.0,1415576120
88,79132,4.5,1331421494
330,1240,2.5,1285905102
20,2018,4.0,1054038166
453,708,4.0,1005967049
486,733,5.0,839537237
599,2376,2.0,1519174366
564,356,3.0,1478453684
122,1219,4.0,1461561765
314,592,3.0,834241286
336,509,5.0,1126182658
474,2352,2.0,978575802
603,903,5.0,953924781
599,5015,2.5,1498517878
414,2428,2.0,961436709
414,3697,2.0,961515271
68,2542,1.0,1317618744
414,2915,4.0,961595489
599,1394,3.0,1498522965
111,33615,3.5,1516143912
572,2355,5.0,945893736
123,59315,4.0,1447292423
514,4128,4.0,1533949055
509,70183,3.5,1435997259
