userId,movieId,timestamp
42,3173,996220281
298,45720,1447598610
304,1377,891173614
597,2247,941641148
372,1515,874414588
307,916,1200150332
482,27706,1105397232
381,3256,1167542577
599,2245,1519141139
409,2318,968978272
380,87232,1493474408
332,3448,1352673071
480,2194,1179177965
480,7454,1179166332
32,538,856737123
237,1375,1410630043
216,594,975211749
105,53953,1447563167
57,329,969753849
432,4973,1316391793
590,2918,1258420863
305,71745,1460136943
33,1095,939716778
105,8957,1446573619
294,2302,966595886
399,33166,1167222227
249,2797,1354896440
284,589,832695327
266,2490,944980502
63,2692,1443200946
317,3160,1430366464
414,1213,961516639
137,4262,1204859893
541,364,835643080
514,3039,1533949099
45,1653,950740986
357,7361,1348611054
68,2804,1158532823
337,12,860255992
256,4022,1446580222
111,5066,1516141826
177,1411,1435535279
217,694,955941460
304,480,891173581
580,3809,1167861817
137,6377,1204859323
483,4995,1415579293
224,2108,971812895
249,2997,1346757696
482,1374,1105396057
396,6377,1111688617
249,588,1353800716
586,168252,1529899336
317,88129,1430513016
275,4308,1049077746
226,2459,1096421171
414,41566,1145900930
483,2115,1178293773
121,272,847656374
448,86880,1333998916
414,106916,1519594261
219,52281,1194685927
212,116797,1490114782
608,6618,1117502852
352,3409,1493673872
233,58025,1533005152
516,1954,994625023
448,1591,1019125633
339,89864,1460185917
226,3386,1096420355
495,4015,1458636838
464,2762,1325594486
517,59784,1487956808
288,1754,978466058
119,293,1435943240
427,5785,1053069848
603,348,963178168
606,1206,1171236748
380,6870,1493420509
132,5816,1157921268
212,98809,1523216649
368,1711,975828236
279,104,1506395518
117,21,844162913
221,4002,1111177878
492,609,863976287
603,2278,963177670
509,5066,1435995392
483,1608,1215895294
599,3753,1498510455
316,5445,1111493378
182,31410,1161623902
596,5502,1535708451
27,1207,962686825
610,46970,1493847218
447,374,836962190
84,261,857653843
308,318,1421373686
155,1517,961861723
156,150,1106854622
68,2657,1316322202
555,3526,978820747
233,4995,1529334670
609,292,847220907
309,1387,1126148656
542,4025,1163387930
307,4980,1186086524
105,105844,1446572552
5,39,847434961
28,6157,1234516438
232,3994,1218169310
122,81591,1461561472
174,588,848486927
67,296,1501273753
232,7451,1218165969
509,6807,1436101637
474,2334,974667676
266,2355,948585941
105,89774,1446572614
318,2,1270753195
414,327,961439379
553,1245,1219557997
182,2968,1054779818
14,480,835441262
339,31410,1460183605
246,6618,1354149058
354,1625,1200869913
113,1235,980087865
117,292,844162811
181,454,845469472
525,59784,1476479589
57,1388,969754810
368,1833,975829568
111,1562,1518640828
477,2567,1201160127
596,76251,1535708549
264,527,1136979020
308,6377,1421375046
480,4370,1179164229
288,1965,1079984319
552,3994,1112151343
474,2058,1100291838
68,216,1261623484
140,41566,1145990626
388,4039,1386689494
584,293,834987912
437,348,859721525
307,1391,1186161638
260,1358,1109408324
41,122882,1458939623
356,51255,1229139877
606,1061,1171377295
525,6863,1476479501
599,2915,1519124802
356,8636,1232430933
199,4226,1025918767
135,2470,1009693377
434,2231,1270602470
161,48,1176498494
232,51255,1234141890
400,4878,1498870517
585,6016,1307417172
525,594,1476476724
6,595,845553174
274,45499,1173041146
475,122920,1498029495
331,96079,1537158105
226,6708,1096420239
32,260,856736227
219,2916,1214043293
577,1262,945965629
357,66097,1348610717
227,296,1447189845
21,76251,1441826938
261,2571,1404881429
599,1911,1498503473
292,1101,1293562937
128,1136,899033506
182,161,1054782902
274,46723,1186752581
182,7147,1085148199
269,79,850865553
139,5463,1453925100
8,539,839463728
472,50,1345843346
599,374,1498504515
608,1023,1117415572
570,2959,1181477595
416,318,1187496720
21,2023,1428775446
16,2427,1377476573
562,4886,1368894005
425,1784,1085477798
380,1911,1494803955
474,26776,1181347968
351,2995,1325978863
414,5618,1035828876
18,2683,1455231399
119,119145,1445850607
563,70293,1446589980
122,4027,1461561613
608,51935,1189563886
223,8360,1226209821
438,3421,1105667190
599,2804,1498517531
477,1584,1200939987
168,55820,1306802532
484,2291,1342294781
362,6377,1530639794
489,1198,1333101305
269,95,850865423
432,185,1316391649
350,637,864941053
354,150,1200870197
187,2288,1161849930
43,500,848993793
586,112852,1529899249
580,3785,1167792974
298,4022,1447598123
260,3735,1109410861
21,480,1418063303
268,2915,940183286
228,3510,1363222599
312,589,1043177724
401,1580,1514347123
610,2968,1493879465
19,1610,965710871
414,1372,961514924
199,2542,995165242
4,2770,945173553
219,1291,1194681042
519,33679,1518478852
414,3483,1095466329
586,1198,1529899130
274,77455,1293657877
438,4299,1105649822
131,2329,1349840312
201,2054,941212089
434,40815,1270606843
301,4011,1211378726
19,799,965705040
602,95,840875901
480,552,1179178947
188,1282,962560181
274,2706,1171428463
474,153,1046881303
520,8644,1326687428
19,1379,965707828
68,350,1158532759
518,2657,1056907463
191,494,829759809
509,364,1436000039
489,81834,1334170959
62,44191,1521488886
274,45722,1171409979
331,35836,1537157891
216,671,975212699
122,50,1461561151
211,2947,1350912524
169,4728,1070250494
482,8984,1105397137
305,316,1518197885
354,2167,1200953001
391,1391,1030826917
325,2278,1039396688
534,2080,1459787996
599,57640,1498501083
160,1225,971113406
599,8623,1519179372
599,60040,1498524765
476,215,835022085
608,551,1117491392
534,45672,1459787998
489,34520,1333832934
489,485,1332774564
91,1682,1112713540
264,329,1136979078
430,2699,962936305
288,2108,975693081
307,1500,1186161752
67,2028,1501273553
68,46965,1269122431
42,2404,996260446
599,1197,1498501425
238,4254,1007932113
387,30793,1121743996
582,109374,1446794154
260,7361,1109409099
240,502,849123078
122,2918,1461561653
232,63992,1283133766
68,367,1158531592
517,3704,1487953979
479,3361,1039367605
603,3471,953926816
414,46976,1173893515
186,4643,1031080201
129,49649,1167375947
606,2959,1171231517
385,858,865023921
288,6373,1079983949
526,4027,1502132876
93,2,942946208
608,3499,1117162380
599,3489,1498523261
385,786,865024208
479,842,1039362294
184,106920,1537099198
105,47099,1446750049
246,6541,1354126875
414,16,961517557
17,5952,1305696823
57,1907,972173465
263,163,941591735
28,61132,1242290318
257,1304,1141625532
6,281,845554320
182,1665,1055156350
177,40819,1435524713
173,592,843397856
391,1639,1030827466
232,6157,1141776676
309,930,1166068873
135,2088,1009693406
140,1573,951163606
405,2105,1296680114
464,541,1287403335
414,1801,961514407
465,2571,959896015
253,1212,1286642647
597,2797,941631197
229,500,838143576
125,97938,1474495239
82,6888,1084519540
217,786,955941016
182,2890,1054780332
594,110,1109036538
202,508,975013335
426,5444,1451080461
520,1200,1326609271
95,3033,1105401122
18,106782,1471043729
42,1597,996219414
610,231,1479544262
434,736,1270604821
438,7147,1105984775
380,60069,1493420402
42,4679,996258824
51,3363,1230929491
62,5816,1521490262
78,20,1252573422
359,587,1198112169
164,2053,999708009
370,5989,1159163380
541,539,835643304
522,66934,1254126450
148,5618,1482548682
605,1270,1277097144
420,7022,1218221583
469,1214,965333710
182,348,1055151865
334,480,1225481568
448,1375,1019125396
415,4499,1382469738
288,3104,1079984171
599,435,1498504405
610,6283,1493845616
424,4816,1457846937
209,2571,1524522373
380,3483,1493420425
580,2600,1167793421
288,5630,1055953844
603,708,954482471
57,1527,965798806
28,3408,1242290472
274,1022,1171785492
232,58998,1213989079
597,1220,940420695
605,2683,1277097059
275,1719,1049078652
339,96079,1460185464
474,1235,1092142721
89,117590,1520408746
217,2405,955941056
600,2916,1237851156
474,1376,1046809559
493,1198,1001562629
509,6593,1435992810
414,107,961438502
477,368,1200941720
603,1093,953926022
342,3863,1042821962
226,1391,1095662884
15,2001,1299424826
141,364,1513130667
562,1271,1368890721
549,2571,1464282594
265,79,965318627
303,920,1053302773
117,986,844163896
311,3977,1057854901
466,58559,1439885077
288,6539,1083091556
590,7438,1258421245
133,780,843491793
525,1032,1476478263
432,59369,1335139988
57,1590,965798974
246,71535,1354126904
226,4015,1096421014
232,79132,1283133804
219,500,1194827056
160,2194,971113611
603,2115,953928033
427,5463,1053070285
93,1097,942946932
219,27660,1195349051
34,4720,1162049097
290,3307,974937850
313,1212,1030556827
495,97304,1458635412
590,3189,1258426973
517,1027,1487953857
368,2334,971276761
272,2167,1533566237
405,1464,1295910232
266,457,945670028
103,99114,1431955015
608,4388,1117506764
187,922,1161849981
51,1499,1230930470
132,3996,1157921278
346,6874,1094646208
177,4306,1435524183
491,54001,1526672876
304,1297,891173316
24,31685,1458941948
489,4054,1333234590
479,736,1039367699
599,3868,1498501439
380,2140,1494803884
313,1208,1030557148
288,1266,985625052
285,1093,1451151629
82,6155,1084465451
387,3633,1117430322
365,33794,1488332447
40,432,832059116
590,51077,1258419091
451,805,854089710
105,5464,1446572075
590,231,1258420566
249,111,1346757621
525,55269,1476477492
232,4022,1085352584
318,1367,1259002449
532,1343,1025523392
66,6711,1104644677
21,589,1418846818
275,3948,1049077716
298,7090,1447518266
274,2083,1171829585
305,40583,1464675022
477,500,1200939738
551,2571,1504316393
574,410,834634504
469,441,965425798
94,590,843406616
247,5378,1467645443
608,2054,1117490681
81,32,845299983
182,2530,1055152184
421,953,1311494608
460,8970,1359178229
534,6550,1459787996
503,3421,1335219171
573,52973,1186589297
197,3072,947461020
202,2819,974924755
48,5349,1127128913
210,79091,1533667246
232,2291,1182909874
328,2959,1494206967
249,84954,1346753639
469,2117,965335721
301,45722,1211377499
45,50872,1193288853
19,2808,965701107
479,3504,1039362880
139,79293,1453925398
239,1036,1221158283
425,1407,1085490364
419,4995,1321757429
48,1584,1127128836
503,527,1335219018
21,59615,1421521751
448,288,1019124575
234,2657,1004407916
572,1193,945889361
307,2596,1186173176
474,954,1053020968
522,89745,1388124779
290,235,974938908
357,48780,1348610141
586,3081,1529902606
466,7438,1439915276
346,1258,1125857665
45,590,1091305624
6,348,845553938
596,1968,1535827140
442,2145,1331560550
249,64716,1353801069
422,2581,1010279673
22,60069,1268726549
414,2990,961515844
277,880,861813058
385,380,834691537
365,63131,1488333199
45,4299,1034343884
191,21,829759809
132,356,1157920481
471,8636,1496671897
294,21,966595514
506,53894,1424487016
290,3741,974938036
326,116797,1437419070
599,60069,1498498842
491,27808,1531431599
489,48774,1332773158
258,76093,1534892548
354,1722,1200865334
603,1252,953925309
177,3686,1435536098
103,1084,1431957888
537,5952,1424138068
4,4121,986934901
286,778,1119563354
57,1407,972173533
378,68954,1445346206
590,6281,1258420029
234,1097,1004409582
177,116797,1435523599
227,110,1447209812
334,5459,1232308282
304,349,891173554
597,2640,941640505
599,44191,1498542540
525,1907,1476480287
586,2916,1529903482
16,47,1377477814
212,1136,1490115611
18,1214,1455050629
249,46723,1346756317
182,296,1054781290
140,4874,1021898635
75,928,1158967852
125,84772,1474570132
433,80463,1506824072
428,1120,1111523582
169,457,1078284464
274,2702,1171829688
387,4878,1094875985
116,2174,1337200075
249,69951,1354895973
268,1784,940266842
580,1923,1167790046
562,68157,1368896444
218,471,1111624874
458,153,845651650
592,333,837350330
321,500,843212509
226,1204,1095662276
345,2359,1342826784
332,79132,1352671661
249,47,1346757700
381,4995,1165975380
305,102903,1460136589
264,4896,1136978561
263,8914,1120071602
434,1101,1271039401
303,1356,1053303268
560,4015,1469649303
593,1086,1181007247
21,8972,1421521732
381,49286,1167540057
139,102445,1453924988
358,60069,1339546309
313,405,1030475105
274,1270,1171409961
368,1515,971277132
305,54272,1460136664
220,53464,1243882441
445,45722,1454622162
64,151,1161529309
274,5151,1197067214
103,2,1431957270
86,590,1344082811
288,1500,1034954703
80,83134,1377473870
140,5103,1012506578
483,6365,1181496621
275,2391,1049078765
555,441,978746353
137,527,1204859356
502,2746,1111757778
600,1271,1237715371
202,3763,974918892
266,2321,945669397
275,5816,1049077696
448,84954,1332595368
247,69122,1467646510
330,1954,1285905640
484,48516,1342228793
199,3578,959638011
165,1198,1046741758
32,736,856736119
288,1387,976137780
193,1211,1436558852
226,362,1095663288
198,4011,1034207400
206,783,850763367
232,1073,1182909199
304,586,891173994
104,33615,1231167741
117,520,844163156
210,1356,1527266226
573,51935,1186589470
91,2959,1112711473
163,1588,894217570
409,2762,968978439
381,837,1164381983
177,1212,1435535282
498,104,839197433
382,5481,1515162294
489,33836,1333658243
437,1210,859721119
495,63131,1458635786
600,53125,1237713628
122,60684,1461561586
113,4041,980051421
414,5445,1024928368
116,539,1337199887
564,6942,1478453639
98,8961,1532457742
181,353,845469779
294,858,966597387
525,4366,1476479849
590,1358,1258421269
215,4878,1260908675
268,41,940181204
18,5995,1455735416
199,6552,1261363952
14,377,835441328
84,25,860396793
182,4369,1054782481
420,5608,1218037441
62,6333,1525125405
57,110,965799491
182,5945,1054780517
484,2881,1342297708
128,1387,899033437
489,4896,1334170044
305,106782,1460135414
111,837,1518640907
143,106696,1444768621
177,1223,1435535044
305,34048,1460303125
18,2918,1455748728
202,3147,974924834
365,83349,1488333261
599,1466,1498521678
504,5992,1064450804
177,2082,1435535790
63,58559,1443199770
298,55290,1449592478
109,540,841109119
560,3285,1469650468
213,5418,1316196991
182,741,1054779791
169,1246,1078284867
20,3751,1054037147
304,364,891172881
610,98809,1493846747
600,1617,1237715075
263,8368,1090948064
308,1035,1421375673
600,594,1237742642
352,590,1493932117
414,7367,1081911299
272,158238,1537475893
82,317,1084467976
438,216,1106189341
484,8950,1342297530
307,6709,1186410747
414,2353,961515752
111,4306,1516140840
156,908,940290635
590,1201,1297830384
452,3101,1019584576
514,2739,1534087221
187,1136,1180734773
144,2683,1136812151
6,608,845553844
408,36529,1467371608
566,736,849006000
182,919,1054781073
563,914,1439932656
551,589,1504925901
238,1953,1007931786
380,3253,1494035741
153,55269,1525548718
599,596,1498797808
559,1073,865095819
525,1198,1476481383
83,2858,1332839970
40,376,832060011
509,6373,1435992791
217,160,955941308
89,2791,1520408346
82,1221,1084464993
599,3397,1519182353
425,260,1085477202
335,1639,1261541259
509,1080,1436101723
140,1242,942841937
204,1208,1327183527
28,47099,1242288778
325,3175,1039395747
582,91529,1446792661
325,22,1039397193
477,4014,1200941259
219,4643,1194932356
567,168252,1525283936
10,88810,1455399281
232,4015,1182909891
11,1721,902154989
232,30707,1218165558
361,52973,1204041380
474,5349,1100291637
177,4571,1435534943
606,1619,1171814877
414,4776,1017669912
204,76251,1327183079
275,909,1049078169
201,597,939226161
113,3831,980051421
579,1032,958881047
597,3060,941559030
288,8464,1238158392
318,3174,1421871669
288,53953,1200677596
352,2908,1493673760
144,2115,1137323976
606,48516,1180223008
237,2628,1410632175
100,1299,1100186342
43,150,848993627
479,3552,1039367642
523,8970,1503133428
140,1608,949667202
586,177765,1529899170
602,494,840876779
265,3730,965316466
490,4896,1328145467
573,1562,1187045088
249,6155,1415415479
599,1299,1498521936
21,6934,1403459862
525,5991,1476478362
327,2338,1234787313
573,2394,1186588724
360,1515,884997881
231,92259,1433089526
391,2908,1030825032
550,122882,1488728591
200,1894,1229889198
62,4011,1521488896
298,48780,1447518039
307,2193,1186162320
449,186,1053198942
481,1608,884773846
610,4887,1493845642
41,51662,1459368610
540,589,1179108594
113,933,980306890
334,2762,1225480844
345,2791,1342828329
445,306,1454621845
597,1148,941557863
72,2427,1217323439
446,500,843839271
219,40815,1194686411
590,5693,1258418579
354,1552,1200941467
414,137857,1485656126
525,26662,1476480766
21,57640,1441826928
156,4226,1106855486
573,45499,1248842633
143,8533,1444768543
206,58,850763367
98,53464,1532457575
35,237,830939834
608,3081,1117408065
597,1965,940362325
219,648,1194681052
402,527,849654417
198,913,1034137677
140,4963,1030558935
135,4467,1009693317
520,1513,1326610438
362,89745,1530641225
335,2302,1261541252
86,1097,1344083048
448,3968,1021276640
462,1097,1478489774
474,6373,1074261858
4,176,964622565
380,86332,1493420643
466,318,1439885041
357,596,1348627644
294,2858,966594928
563,96821,1439933255
182,1552,1055151328
384,2268,994038436
274,54004,1188060813
221,3671,1118246962
202,2346,974925156
489,924,1333101525
86,2959,1344082958
1,1030,964982903
391,3702,1030827179
411,509,835532508
448,93510,1334514953
480,5956,1179163825
199,1500,943698653
132,1333,1163148030
306,115617,1518380216
177,59369,1435526187
580,3527,1167792670
339,60069,1460183473
275,3255,1049076663
80,93840,1377309057
599,5502,1498510901
560,1089,1469647269
590,1947,1258422552
51,56367,1230932765
420,52245,1218039734
38,368,841341598
600,5673,1237762063
217,2598,955944895
603,1682,963179734
376,1356,1364994530
219,595,1218210249
474,592,1002928730
448,5445,1026715888
308,1246,1421375417
562,2664,1368892482
232,1586,1218169853
597,1124,941639767
329,778,1523468384
603,1298,953928033
153,6863,1525552526
274,6796,1171756140
143,78499,1444769070
42,1266,996218222
385,282,834691717
357,1682,1348611902
140,539,949667435
380,3996,1494613080
570,1527,1181478981
15,58559,1510571886
608,141,1117506082
590,5349,1258420945
114,8636,1485388167
560,122904,1469647296
474,3186,1100292323
448,45728,1158950611
506,61323,1424486952
90,1356,856354100
1,1920,964981780
562,88163,1368896635
105,7318,1446750799
211,3034,1350912147
445,58559,1454621776
239,318,1221158260
103,8950,1431969278
448,87869,1356510643
493,3267,1001562930
202,1961,974912467
51,8464,1230929921
452,552,1019580899
266,6,944980835
457,3793,993610371
2,99114,1445714874
312,480,1043175580
356,2115,1229143460
4,3083,964622487
28,3535,1242033133
561,1200,1491090838
229,348,838143659
256,5218,1446580271
141,1918,1513132127
579,1569,958880188
220,2012,1230061526
45,1883,951170257
504,345,1063644503
211,33794,1350912227
136,440,832449786
586,316,1529901366
599,4467,1498539552
63,91658,1443200027
62,47099,1521489657
339,4886,1460183483
101,3159,968440983
128,1193,899033127
120,260,860070065
140,5010,1012505914
219,54272,1194686341
332,5903,1352673114
359,1416,1192499568
275,3108,1049076680
540,1409,1179107925
305,508,1511719318
420,44974,1218041944
469,1270,965335350
387,1206,1094875230
318,5219,1413627684
98,74458,1532457910
63,110102,1443200150
608,8810,1117415647
288,2375,978559977
414,724,961518367
217,204,955941551
381,3988,1167543281
308,45517,1421375244
217,1597,955940793
184,122918,1537109379
232,33493,1182907445
474,5816,1053021098
561,5445,1491091089
64,1391,1161521644
436,454,833529775
587,3037,953138396
317,111,1430597309
307,3863,1186087745
378,54286,1445347583
177,71535,1435524764
488,527,1112382044
318,18,1426353075
542,8958,1163388105
271,37386,1234302436
243,588,837155068
484,1084,1342295119
600,45186,1237760083
520,2321,1326609774
508,1378,1268297498
512,47,841449359
484,7173,1342365837
57,1288,965796302
339,84152,1460184470
200,4623,1229889059
68,3740,1261623651
80,150,1377308715
19,480,965703785
382,1307,1515160989
457,2706,993610838
116,1059,1337195837
387,2141,1095041462
514,3688,1534114268
318,1022,1346841051
84,445,860397719
369,377,1237081517
95,2396,1105400670
168,2858,1306801883
369,2371,1236830407
599,52328,1498499032
222,91500,1391347823
610,136864,1493846904
474,2598,1046887607
436,419,833530920
198,589,1034136119
555,1186,978821138
597,1769,941729576
484,5110,1342366159
268,2702,940173069
202,1580,974921336
607,3396,963079154
33,507,939646733
280,3617,1348533183
303,1584,1053302767
561,2416,1491095556
484,1022,1342297643
387,1136,1094876102
362,1222,1530640321
113,46,980051838
600,2701,1237742455
239,5679,1221158905
276,370,858351214
605,41566,1277175810
318,85414,1427879024
586,91529,1529899306
408,5064,1467361327
352,72998,1493674084
68,58559,1218679006
606,11,1174349629
560,6934,1469648941
263,1120,940384880
140,2019,942842814
249,3615,1356439579
232,46972,1218167826
590,1231,1258429516
479,110,1039360660
606,2467,1173570093
528,2002,1391734409
387,44761,1149233265
104,594,1048590891
608,3745,1117505171
448,45517,1215636437
414,3034,961519005
75,1610,1158989841
474,8360,1099923515
240,362,849122745
580,6016,1167673960
220,40815,1230061757
239,6942,1221159133
64,45,1161564506
288,4963,1054569123
41,3160,1459367626
484,919,1342229153
387,2746,1094939397
219,2186,1194681510
603,1219,953925452
560,1210,1469647971
583,71535,1481474152
498,648,839197392
232,37727,1218169866
511,2959,1450093988
607,1544,963080436
178,1810,1163673692
288,50872,1198509870
80,3285,1377307766
68,64839,1271544492
44,786,869251910
560,2273,1469648829
603,1234,953926816
498,380,839197205
274,71535,1256143764
391,1285,1032389568
73,68358,1464275224
600,2411,1237762735
202,1218,974918472
217,1201,955935759
511,119145,1522154770
94,11,843406930
80,7445,1377308721
163,1747,894217570
387,3243,1095121496
469,1958,965425618
91,2987,1112713428
6,76,845555317
303,1127,1053303232
282,2291,1378491647
141,52973,1513132264
249,122920,1462746881
190,6333,1504310106
590,2321,1258418110
368,1960,971274822
425,1148,1085490686
474,6953,1100291650
28,64839,1240816020
10,70293,1455398141
195,903,994276287
369,185,1237082966
524,762,852404842
20,4638,1054147250
22,55820,1268726559
434,2012,1270606822
109,597,841107643
245,2289,951183191
95,6502,1105400841
103,1968,1431957248
448,67734,1311517164
466,55247,1439915637
313,919,1030476460
292,96079,1421974563
328,356,1494207226
233,50,1472587568
167,34405,1154721565
57,377,969754312
313,76,1030475081
600,3247,1237742838
308,288,1421374407
51,3421,1230932084
305,953,1516130661
73,91542,1464282920
219,4816,1195334982
484,4015,1342298149
414,3243,961439491
234,2987,1004408972
182,1527,1054779948
462,80906,1381362636
448,4848,1069097404
590,913,1258421525
286,1527,1119563220
412,933,939114438
226,2716,1095662766
280,3897,1348531294
420,7147,1218207430
424,288,1457846167
352,119145,1493674412
489,1265,1333101421
119,73321,1451491358
82,153,1084465021
610,5283,1493847290
409,1230,967920044
273,532,835860976
599,48780,1498522449
509,3996,1435993256
599,911,1498519832
313,1060,1030557688
222,2571,1391350315
382,4447,1515172857
336,50,1120568496
540,6539,1179108884
281,3897,1183000490
601,5952,1441639519
562,93840,1368892476
274,47099,1245056112
448,2803,1019142353
19,837,965706317
169,2012,1078284904
104,114180,1411775490
21,3578,1436989941
288,733,978465766
47,8958,1496206831
312,5812,1043177830
290,3476,974942787
51,47997,1230931671
75,1200,1158967713
45,2571,950718872
41,6874,1458939495
181,596,845470175
469,2599,965336920
169,3809,1059428448
606,1663,1171230095
95,1921,1105400874
426,8361,1451080368
603,29,963177361
221,6659,1111178304
168,903,1306793315
309,1213,1166068343
91,5650,1112711710
78,2471,1252573384
425,1704,1085477714
527,736,1033175858
610,101864,1493846142
573,1721,1186722299
8,380,839463422
263,1197,941591735
6,588,845553146
222,49651,1391354210
80,51935,1377309129
413,71535,1484439903
20,2054,1054036164
555,2000,978821009
370,6539,1159163431
485,590,837943215
453,356,1005967028
275,535,1049078671
288,1732,978559623
438,6879,1105650148
68,77561,1273861471
599,2411,1502112091
420,46578,1218207569
260,1921,1109409340
368,1089,975827507
182,308,1054780612
172,1270,1291065641
50,174055,1518168647
332,1301,1352674282
254,5995,1180563870
17,5782,1305696779
187,8228,1161954534
109,356,841106550
599,3861,1519201786
39,296,974789540
386,204,842613737
558,3831,1035415531
564,85414,1478454273
249,54004,1353800838
264,4995,1136978471
477,546,1201158954
307,2542,1186162045
234,374,1004409854
132,778,1157922796
369,2857,1236830498
580,532,1167861849
58,44,847718960
51,2826,1230929509
474,55118,1201833256
580,6947,1167789955
111,88125,1516153598
100,2396,1100184087
438,186,1105667014
524,253,851609837
608,3267,1117490844
267,1240,959807517
438,377,1105666157
424,4238,1457902139
462,3359,1123891033
484,2,1342296219
603,342,954482383
298,105844,1447518376
211,1198,1350913324
105,3301,1446573522
489,708,1385823634
46,588,834787677
121,380,847655899
305,8368,1511719270
190,2571,1504309954
137,955,1204859912
608,4993,1117407739
379,185,847397381
414,2735,961516093
27,1200,962686447
307,2420,1215657400
477,1358,1200946209
156,4014,1106854018
552,1729,1111473284
405,48780,1295910700
57,3489,965798432
6,454,845553283
1,2406,964982310
39,1029,974789035
139,79132,1453924150
282,2959,1378495804
453,2424,1005967312
524,1231,851609597
560,51086,1469651231
436,239,833530319
483,73017,1263605035
221,492,1111178234
462,364,1121921449
448,2699,1019124655
95,1291,1071803793
425,2115,1085490470
68,7153,1158531337
288,2528,976138026
330,4896,1285905617
240,185,849122194
82,1517,1084468138
103,8641,1431969308
202,1394,974923542
177,2302,1435534381
597,1036,940362197
610,8783,1493845245
587,898,953138131
414,3555,961437930
162,261,836511337
393,5418,1430506447
144,48,1137324255
480,4027,1179163503
121,780,847656203
42,2791,996258232
9,371,1044656716
51,2797,1230929516
438,3489,1105671983
483,3247,1215896447
322,1247,1217676682
609,1,847221025
321,161,843212458
248,6539,1534592055
298,38038,1447598541
477,1148,1200939377
28,290,1234570350
484,5954,1342294899
45,1036,950741520
448,3752,1023205489
116,1704,1337199937
232,4344,1206995838
83,2115,1334193265
82,1101,1084465304
484,2085,1342297714
570,1923,1181477657
402,477,849654510
514,2959,1533872414
288,1616,985626694
393,5679,1430507495
520,6365,1326609671
96,1079,964773877
177,63992,1435526647
477,8366,1200944912
249,50,1364546154
174,736,848487194
305,3916,1511719856
313,253,1030475717
390,4014,1250340869
499,4642,1289959987
131,296,1349840345
610,2076,1493850307
542,1653,1163386512
489,3535,1334587960
514,1997,1533872377
599,4973,1498533410
274,153,1171934629
555,849,978841817
560,1291,1469647842
489,3969,1333231887
125,47997,1474482144
415,858,1382469952
292,56775,1483194003
169,6378,1085699681
58,261,847718960
489,60126,1333234128
129,1527,1167376349
414,51540,1189811286
605,314,1277176056
230,2081,1196305116
483,53519,1226360535
107,165,832003678
111,2959,1516140759
249,4011,1346757780
18,72998,1455749238
490,89864,1328145412
560,134853,1469647901
354,3617,1200953619
290,898,975031095
352,541,1493932047
597,2916,941730164
347,47,847645738
201,2141,939227085
403,3107,1225243377
256,30707,1446580296
42,1343,996218222
181,1073,845472188
464,7458,1325594312
24,1639,1458941213
310,1517,1078649327
474,1537,978575690
43,11,848993928
105,7022,1446750329
91,357,1112713292
226,1805,1101193295
217,910,955942801
280,6155,1347605358
309,919,1126452070
304,593,891173825
206,141,850763267
234,3175,1004408942
365,97225,1488333353
96,3418,964772750
483,2078,1327277836
546,370,973588665
177,724,1435534836
325,4239,1039397868
68,4128,1261622988
307,6377,1186161783
517,1223,1487962701
517,137857,1487953582
178,8874,1163673719
40,509,832059716
438,37386,1146924262
10,6377,1455306101
105,50,1446571713
379,500,847397459
608,1617,1117407997
492,36,863976004
425,5299,1114173121
111,7373,1516141065
199,1584,1023654736
599,106916,1498501775
448,137857,1483386370
331,5502,1537157933
223,1566,1226209350
20,2355,1054038063
414,5995,1068840189
239,4896,1221158322
91,1923,1112711077
414,4974,1020450139
116,480,1337199676
608,2916,1117162071
429,588,828124615
372,1261,874416196
178,6502,1163673628
132,1196,1157922624
387,35836,1162717581
275,1267,1049078055
462,1080,1121921114
217,1754,955940859
346,319,1094645847
62,109374,1521489662
572,2336,945887008
18,6539,1455049808
177,527,1435523522
42,3298,996212969
56,292,835799140
135,2987,1009693305
28,1209,1235805640
552,3020,1111473136
50,1251,1534178801
480,587,1179177880
462,3683,1121922540
532,589,1025523716
529,788,855583362
249,1291,1346757806
273,21,835860782
20,3994,1054037305
500,539,1005527980
380,117529,1494804737
474,222,974669033
256,84152,1446580864
66,1517,1093747668
596,122912,1535627215
473,2485,1169351193
221,1203,1118246632
382,2881,1515175134
30,122904,1500370440
586,1645,1529899386
434,5989,1270606691
219,53322,1195334966
590,2539,1258416814
428,4571,1111489918
274,585,1171944289
438,2706,1105668393
434,4022,1270604850
199,3176,951581366
22,7153,1268726287
19,3263,965706592
480,5528,1179164198
361,858,1204047542
282,2997,1378490582
332,610,1352670967
477,810,1201195251
307,47518,1186084455
213,858,1316197388
207,743,1258548070
567,3424,1525284084
483,2253,1415579658
346,2395,1125858176
112,95,1513989977
475,45722,1498030315
354,1393,1200870529
239,36529,1221159519
275,2100,1049077032
42,353,996220093
561,1918,1491091460
219,44199,1194686119
373,16,846830296
380,1266,1493423478
19,3039,965706092
425,1291,1085477620
306,52973,1518381116
555,2302,978746676
357,1208,1348611143
572,1252,946482912
477,832,1269832640
420,3462,1218041896
195,1958,1008559185
84,415,860398835
64,160,1161519628
583,39,1481474136
567,95167,1525288540
318,47518,1419077770
68,54272,1198454702
351,48780,1325979868
368,111,971275360
590,1035,1258418231
68,1215,1233381184
